path,git_blob_id,sha256,bytes,lines,language,generated,generator,public_surface,security_critical,science_critical,authority_critical,reviewer,review_status,requirements,assumptions,defects,tests,evidence,disposition,completed_at
conformance/baseline/v0.8.0/vectors/session_opened.json,52e75d10a0ad3162e6e70791f0aefef66a25a9a0,1ec66e83d34c0ff1d4da296a36dd763e8a3851b66d19599641a6163d560b937c,509,24,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:52e75d10a0ad3162e6e70791f0aefef66a25a9a0;sha256:1ec66e83d34c0ff1d4da296a36dd763e8a3851b66d19599641a6163d560b937c,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v0.8.0/vectors/step_request.json,c037ac63982cb6997e54c9f301ede3405230defc,e4653a4927a5cb6dda14cf9c057e7a70f8a88429c3e70ce81babfb056c9790d7,499,26,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:c037ac63982cb6997e54c9f301ede3405230defc;sha256:e4653a4927a5cb6dda14cf9c057e7a70f8a88429c3e70ce81babfb056c9790d7,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v0.8.0/vectors/stimulus_frame.json,741ca4ebd130902a81787a9b9ec9a3fd2da5b8ee,3af7741d16edbbfcf45ab6e7ca554223f4fdd5fc9d62b837c00a9d92c4845199,283,18,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:741ca4ebd130902a81787a9b9ec9a3fd2da5b8ee;sha256:3af7741d16edbbfcf45ab6e7ca554223f4fdd5fc9d62b837c00a9d92c4845199,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v0.8.0/wire_manifest.json,3aecc884d0ca3dd206b4668b299c337e153aaf8b,b3e4d3e55fadf734e7bbd2471e7537e51cc4f5a094a2275fbacb0fa63dd083e2,18613,520,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:3aecc884d0ca3dd206b4668b299c337e153aaf8b;sha256:b3e4d3e55fadf734e7bbd2471e7537e51cc4f5a094a2275fbacb0fa63dd083e2,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/capabilities.schema.json,b9f480c286fb657974c5f4cc09dd7a395f1d8638,853dc4435a47d58ea60445097fa7663a1a69776bb251f8b62df5394437d135ae,7364,286,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:b9f480c286fb657974c5f4cc09dd7a395f1d8638;sha256:853dc4435a47d58ea60445097fa7663a1a69776bb251f8b62df5394437d135ae,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/close_session.schema.json,379f2bc732183dddc259f476ed64cf360ebf7bfd,7175c72abff3adec9f93984e44df378560ca90f89f50cb6fe278d48b8454ad5b,4121,137,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:379f2bc732183dddc259f476ed64cf360ebf7bfd;sha256:7175c72abff3adec9f93984e44df378560ca90f89f50cb6fe278d48b8454ad5b,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/command_frame.schema.json,69ef5db1a2c1ab0f07926ae5bd8c188e9c3d2d3d,3203e44dc071433c333340201250b345afb0c78cf74e9a01b023d6624f6b6092,7919,223,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,YES,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:69ef5db1a2c1ab0f07926ae5bd8c188e9c3d2d3d;sha256:3203e44dc071433c333340201250b345afb0c78cf74e9a01b023d6624f6b6092,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/control_status.schema.json,aa801bc81c1222d6f541fcc9f35a19becada3a4f,473e701868f90635e3088ae04fed699831fd530958be401e0bb6d868b7dc6ea0,4096,109,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:aa801bc81c1222d6f541fcc9f35a19becada3a4f;sha256:473e701868f90635e3088ae04fed699831fd530958be401e0bb6d868b7dc6ea0,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/error.schema.json,34d8e9b5877b22c9e930061511b15f97c8e27f57,a4ce5445d9ba6ea47e561cb52c352126c1fbfde2d03f76a537d5d658fff337c6,5194,176,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:34d8e9b5877b22c9e930061511b15f97c8e27f57;sha256:a4ce5445d9ba6ea47e561cb52c352126c1fbfde2d03f76a537d5d658fff337c6,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/index.json,cbf5f5a4d263c3accf95cc7d61811590d3ef43e1,ed570bbe3a1a05827ea2b7787af39a880f2455e855961a7f364e27433c716b27,466,20,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:cbf5f5a4d263c3accf95cc7d61811590d3ef43e1;sha256:ed570bbe3a1a05827ea2b7787af39a880f2455e855961a7f364e27433c716b27,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/link_status.schema.json,e556859c068274e3eade1a9da259b1549e814012,3e6b6284cff1dd7b5b17b9b9a08e4d71543ec224dc1ad4ea61a78cc037b4f912,4654,118,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:e556859c068274e3eade1a9da259b1549e814012;sha256:3e6b6284cff1dd7b5b17b9b9a08e4d71543ec224dc1ad4ea61a78cc037b4f912,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/observation_frame.schema.json,3582ab6f7ca8253a206512105c630b83da8992be,f51fa76a05948099ec11eaecf30f32e2d65670147bb683aa9f468cf01e787ed1,8218,261,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:3582ab6f7ca8253a206512105c630b83da8992be;sha256:f51fa76a05948099ec11eaecf30f32e2d65670147bb683aa9f468cf01e787ed1,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/open_session.schema.json,382c84b5f986d6c381ffed4f96f66cce0dd8f351,b4cd88642318e168a5cde811c5b505f5dabf1b7c9214959de5d86c89eb448bf1,12367,468,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:382c84b5f986d6c381ffed4f96f66cce0dd8f351;sha256:b4cd88642318e168a5cde811c5b505f5dabf1b7c9214959de5d86c89eb448bf1,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/run_request.schema.json,addcb25342542ef8f386f7ec71ecdddac7bcfcd1,8e61d5a428644ccca68eda747bb006780b0a17b787cd1bf8e9c6dc7fbb5b37cf,6558,214,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:addcb25342542ef8f386f7ec71ecdddac7bcfcd1;sha256:8e61d5a428644ccca68eda747bb006780b0a17b787cd1bf8e9c6dc7fbb5b37cf,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/sensor_frame.schema.json,0ea4d18a1232e07ef01874c48e8a446c6f64f2dc,c3e06693e96df8a61cd3fe485071188970437740cc7edad242a0f0dfa6d8f4b1,4519,105,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:0ea4d18a1232e07ef01874c48e8a446c6f64f2dc;sha256:c3e06693e96df8a61cd3fe485071188970437740cc7edad242a0f0dfa6d8f4b1,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/session_closed.schema.json,7784de24948202cd6851ecea7def31bb3004452f,7d7dfe377b7bb1990aff5491e6eef5caf9a13c5ea2a9d5284acbe69901a6d4f7,3242,107,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:7784de24948202cd6851ecea7def31bb3004452f;sha256:7d7dfe377b7bb1990aff5491e6eef5caf9a13c5ea2a9d5284acbe69901a6d4f7,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/session_opened.schema.json,b62dc74d399620989ded3365e4839a01cf848918,90e546b6e79553671ccf772b042dfdfa9d3ca73ebabe54f3deea16ff935892f8,7012,239,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/cross_repo_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:b62dc74d399620989ded3365e4839a01cf848918;sha256:90e546b6e79553671ccf772b042dfdfa9d3ca73ebabe54f3deea16ff935892f8,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/step_request.schema.json,a25fb2202efc7bcb19c4757e4304c80977eee03b,8d3f729af8e366636c56de6ba76313e02c21f8f5aada8d6f83748ef7ed1213e5,6586,217,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:a25fb2202efc7bcb19c4757e4304c80977eee03b;sha256:8d3f729af8e366636c56de6ba76313e02c21f8f5aada8d6f83748ef7ed1213e5,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/schemas/stimulus_frame.schema.json,ea8e25a4ec111040c07f932dc04018b5bbd996b3,5bd9d0138664c53ce89da918ccb3bf5529ec83fd0c91a3138c4e9f22f7480e0e,2588,76,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:ea8e25a4ec111040c07f932dc04018b5bbd996b3;sha256:5bd9d0138664c53ce89da918ccb3bf5529ec83fd0c91a3138c4e9f22f7480e0e,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/vectors/bulk_observation.bin,85c10699df0f7d3832140ad37ed3f96436af39fc,c5852cc66635307cda2ba6be1fc9d695ad6a961f4e77ab82ef1c76de5901df99,104,0,binary fixture,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:85c10699df0f7d3832140ad37ed3f96436af39fc;sha256:c5852cc66635307cda2ba6be1fc9d695ad6a961f4e77ab82ef1c76de5901df99,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/vectors/capabilities.json,26e87446fa3a34453adcd0445448632d4a16ff27,fadd887fbdb792b3eb5184f1357238590c6ef60c81bd806bc5eaa8af6711f1dc,1233,50,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:26e87446fa3a34453adcd0445448632d4a16ff27;sha256:fadd887fbdb792b3eb5184f1357238590c6ef60c81bd806bc5eaa8af6711f1dc,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/vectors/close_session.json,de7884182c37db2eb5671c8c476c05942f280880,e841d8adbeb9a56197ffe505de10438c1e87454c835a7dbddc5e92548de05733,866,26,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,NO,/root/repo_gap_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:de7884182c37db2eb5671c8c476c05942f280880;sha256:e841d8adbeb9a56197ffe505de10438c1e87454c835a7dbddc5e92548de05733,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
conformance/baseline/v1.0.0/vectors/command_frame.json,6f58f59189dda351e97bb70fe28516c362df69fa,7f6aad14820f52330fa9517ec322644a090225dfd3c0cd99e15961bb0d3efd33,960,42,JSON,FROZEN,immutable release/candidate baseline; verified by scripts/check_released_baselines.py or scripts/check_wire_baseline.py,NO,NO,YES,YES,/root/handoff_audit,INTERNAL_AI_REVIEW_COMPLETE_WITH_OPEN_FINDINGS,T000-T009;T030-T034;T125-T145,"Mechanical classification only; reviewer confirms semantics, generator provenance, criticality, tests, and disposition.",See max-effort task review and retained lane findings; unresolved findings do not close this row.,scripts/check.sh,git:f08c2ad5f68bab0a583db918439660636996ca07:6f58f59189dda351e97bb70fe28516c362df69fa;sha256:7f6aad14820f52330fa9517ec322644a090225dfd3c0cd99e15961bb0d3efd33,OPEN_PENDING_TASK_CLOSURE_AND_INDEPENDENT_REVIEW,2026-07-14T20:48:47Z
